species,petal_width,petal_length,sepal_width,sepal_length
setosa,2,14,33,50
virginia,24,56,31,67
virginia,23,51,31,69
setosa,2,10,36,46
virginia,20,52,30,65
virginia,19,51,27,58
versicolor,13,45,28,57
versicolor,16,47,33,63
virginia,17,45,25,49
versicolor,14,47,32,70
setosa,2,16,31,48
virginia,19,50,25,63
setosa,1,14,36,49
setosa,2,13,32,44
versicolor,12,40,26,58
virginia,18,49,27,63
versicolor,10,33,23,50
setosa,2,16,38,51
setosa,2,16,30,50
virginia,21,56,28,64
setosa,4,19,38,51
setosa,2,14,30,49
versicolor,10,41,27,58
versicolor,15,45,29,60
setosa,2,14,36,50
virginia,19,51,27,58
setosa,4,15,34,54
virginia,18,55,31,64
versicolor,10,33,24,49
setosa,2,14,42,55
virginia,15,50,22,60
versicolor,14,39,27,52
setosa,2,14,29,44
versicolor,12,39,27,58
virginia,23,57,32,69
versicolor,15,42,30,59
virginia,20,49,28,56
virginia,18,58,25,67
versicolor,13,44,23,63
versicolor,15,49,25,63
versicolor,11,30,25,51
virginia,21,54,31,69
virginia,25,61,36,72
versicolor,13,36,29,56
virginia,21,55,30,68
setosa,1,14,30,48
setosa,3,17,38,57
versicolor,14,44,30,66
setosa,4,15,37,51
versicolor,17,50,30,67
virginia,22,56,28,64
virginia,15,51,28,63
versicolor,15,45,22,62
versicolor,14,46,30,61
versicolor,11,39,25,56
virginia,23,59,32,68
virginia,23,54,34,62
virginia,25,57,33,67
setosa,2,13,35,55
versicolor,15,45,32,64
virginia,18,51,30,59
virginia,23,53,32,64
versicolor,15,45,30,54
virginia,21,57,33,67
setosa,2,13,30,44
setosa,2,16,32,47
virginia,18,60,32,72
virginia,18,49,30,61
setosa,2,12,32,50
setosa,1,11,30,43
versicolor,14,44,31,67
setosa,2,14,35,51
setosa,4,16,34,50
versicolor,10,35,26,57
virginia,23,61,30,77
versicolor,13,42,26,57
setosa,1,15,41,52
virginia,18,48,30,60
versicolor,13,42,27,56
setosa,2,15,31,49
setosa,4,17,39,54
versicolor,16,45,34,60
versicolor,10,35,20,50
setosa,2,13,32,47
versicolor,13,54,29,62
setosa,2,15,34,51
versicolor,10,50,22,60
setosa,1,15,31,49
setosa,2,15,37,54
versicolor,12,47,28,61
versicolor,13,41,28,57
setosa,4,13,39,54
virginia,20,51,32,65
versicolor,15,49,31,69
versicolor,13,40,25,55
setosa,3,13,23,45
setosa,3,15,38,51
versicolor,14,48,28,68
setosa,2,15,35,52
virginia,25,60,33,63
versicolor,15,46,28,65
setosa,3,14,34,46
versicolor,18,48,32,59
versicolor,16,51,27,60
virginia,18,55,30,65
setosa,5,17,33,51
virginia,22,67,38,77
virginia,21,66,30,76
virginia,13,52,30,67
versicolor,13,40,28,61
versicolor,11,38,24,55
setosa,2,14,34,52
virginia,20,64,38,79
setosa,6,16,35,50
virginia,20,67,28,77
versicolor,12,44,26,55
setosa,3,14,30,48
setosa,2,19,34,48
virginia,14,56,26,61
setosa,2,12,40,58
virginia,18,48,28,62
versicolor,15,45,30,56
setosa,2,14,32,46
setosa,4,15,44,57
virginia,24,56,34,63
virginia,16,58,30,72
virginia,21,59,30,71
virginia,18,56,29,63
versicolor,12,42,30,57
virginia,23,69,26,77
versicolor,13,56,29,66
setosa,2,15,34,52
versicolor,10,37,24,55
setosa,2,15,31,46
virginia,19,61,28,74
setosa,3,13,35,50
virginia,18,63,29,73
versicolor,15,47,31,67
versicolor,13,41,30,56
versicolor,13,43,29,64
virginia,22,58,30,65
setosa,3,14,35,51
versicolor,14,47,29,61
virginia,19,53,27,64
setosa,2,16,34,48
virginia,20,50,25,57
versicolor,13,40,23,55
setosa,2,17,34,54
virginia,24,51,28,58
setosa,2,15,37,53
