suit,value
Clubs,2
Spades,3
Diamonds,4
Hearts,5
Clubs,6
Spades,7
Diamonds,8
Hearts,9
Clubs,10
Spades,Jack
Diamonds,Queen
Hearts,King
Clubs,Ace
Spades,2
Diamonds,3
Hearts,4
Clubs,5
Spades,6
Diamonds,7
Hearts,8
Clubs,9
Spades,10
Diamonds,Jack
Hearts,Queen
Clubs,King
Spades,Ace
Diamonds,2
Hearts,3
Clubs,4
Spades,5
Diamonds,6
Hearts,7
Clubs,8
Spades,9
Diamonds,10
Hearts,Jack
Clubs,Queen
Spades,King
Diamonds,Ace
Hearts,2
Clubs,3
Spades,4
Diamonds,5
Hearts,6
Clubs,7
Spades,8
Diamonds,9
Hearts,10
Clubs,Jack
Spades,Queen
Diamonds,King
Hearts,Ace
